municipio_origem,municipio_destino,destino_eh_batalhao_candidato,distance_km,duration_min
Senador Pompeu,Pentecoste,False,294.0965,296.696667
Senador Pompeu,Quixadá,True,96.6016,105.538333
Senador Pompeu,Quixeramobim,False,54.6589,62.883333
Senador Pompeu,Redenção,False,201.5528,219.05
Senador Pompeu,Russas,True,220.6352,207.91
Senador Pompeu,Santa Quitéria,False,224.2713,240.1
Senador Pompeu,Santana do Acaraú,False,338.4407,356.345
Senador Pompeu,Senador Pompeu,False,0.0,0.0
Senador Pompeu,Sobral,True,310.5008,331.393333
Senador Pompeu,São Benedito,False,327.5546,311.89
Senador Pompeu,São Gonçalo do Amarante,False,303.8723,302.54
Senador Pompeu,Tabuleiro do Norte,False,193.8837,180.683333
Senador Pompeu,Tamboril,False,198.795,212.673333
Senador Pompeu,Tauá,False,162.0824,139.223333
Senador Pompeu,Tianguá,False,367.7356,348.391667
Senador Pompeu,Trairi,False,368.1207,366.345
Senador Pompeu,Ubajara,False,351.4304,333.561667
Senador Pompeu,Viçosa do Ceará,False,398.7322,369.9
Senador Pompeu,Várzea Alegre,False,175.5698,190.475
Sobral,Acaraú,False,108.6758,104.093333
Sobral,Acopiara,False,352.8258,380.68
Sobral,Amontada,False,83.1331,80.095
Sobral,Aquiraz,False,253.2025,231.891667
Sobral,Aracati,False,372.6871,340.676667
Sobral,Aracoiaba,False,231.9722,251.301667
Sobral,Aurora,False,514.8318,530.856667
Sobral,Barbalha,False,567.5478,557.113333
Sobral,Baturité,False,239.4647,258.243333
Sobral,Beberibe,False,306.4962,283.41
Sobral,Bela Cruz,False,96.7088,94.126667
Sobral,Boa Viagem,False,218.566,234.946667
Sobral,Brejo Santo,False,595.1394,568.71
Sobral,Camocim,False,125.0203,124.706667
Sobral,Campos Sales,False,521.0801,480.128333
Sobral,Canindé,False,155.7496,165.618333
Sobral,Caririaçu,False,516.1984,525.716667
Sobral,Cascavel,False,285.7586,263.813333
Sobral,Caucaia,True,217.2233,195.016667
Sobral,Cedro,False,444.6792,470.243333
Sobral,Chorozinho,False,289.1622,266.426667
Sobral,Crateús,True,214.1524,204.83
Sobral,Crato,False,547.5005,537.291667
Sobral,Cruz,False,113.7906,108.911667
Sobral,Eusébio,True,245.7902,222.655
Sobral,Forquilha,False,18.2239,19.068333
Sobral,Fortaleza,False,232.1508,213.028333
Sobral,Granja,False,98.4635,103.376667
Sobral,Guaiúba,False,251.8771,223.851667
Sobral,Guaraciaba do Norte,False,94.9975,99.69
Sobral,Horizonte,True,270.8446,257.911667
Sobral,Ibiapina,False,74.5987,75.606667
Sobral,Icapuí,False,424.7561,385.481667
Sobral,Icó,False,455.8788,463.166667
Sobral,Iguatu,False,389.8652,418.811667
Sobral,Independência,False,259.0782,247.251667
Sobral,Ipu,False,102.3032,100.38
Sobral,Ipueiras,False,127.108,123.055
Sobral,Itaitinga,False,251.455,228.793333
Sobral,Itapajé,False,104.2449,95.101667
Sobral,Itapipoca,True,98.4265,98.233333
Sobral,Itarema,False,124.4953,124.016667
Sobral,Jaguaribe,False,428.4038,444.49
Sobral,Jaguaruana,False,406.0161,375.283333
Sobral,Jardim,False,604.7008,591.823333
Sobral,Juazeiro do Norte,True,543.7935,546.17
Sobral,Lavras da Mangabeira,False,482.0857,502.046667
Sobral,Limoeiro do Norte,False,371.7232,385.273333
Sobral,Maracanaú,False,230.2768,208.811667
Sobral,Maranguape,False,232.5978,210.428333
Sobral,Marco,False,87.7495,84.35
Sobral,Massapê,False,19.9096,22.816667
Sobral,Mauriti,False,586.3687,565.108333
Sobral,Milagres,False,573.8054,552.933333
Sobral,Missão Velha,False,565.3166,566.56
Sobral,Mombaça,False,305.632,331.746667
Sobral,Morada Nova,False,333.1295,347.115
Sobral,Nova Russas,False,157.6057,151.741667
Sobral,Novo Oriente,False,255.095,242.508333
Sobral,Ocara,False,314.4502,279.513333
Sobral,Pacajus,False,274.388,251.663333
Sobral,Pacatuba,False,244.0427,217.79
Sobral,Paracuru,False,171.8488,171.848333
Sobral,Paraipaba,False,155.227,151.458333
Sobral,Parambu,False,348.2607,328.94
Sobral,Pedra Branca,False,259.8875,280.26
Sobral,Pentecoste,False,153.2178,147.748333
Sobral,Quixadá,True,254.1235,272.953333
Sobral,Quixeramobim,False,286.3494,289.938333
Sobral,Redenção,False,278.5636,245.785
Sobral,Russas,True,387.3406,359.016667
Sobral,Santa Quitéria,False,86.7189,91.698333
Sobral,Santana do Acaraú,False,36.9464,37.795
Sobral,Senador Pompeu,False,310.9749,331.423333
Sobral,Sobral,True,0.0,0.0
Sobral,São Benedito,False,89.2361,91.186667
Sobral,São Gonçalo do Amarante,False,186.6526,166.3
Sobral,Tabuleiro do Norte,False,377.6436,390.02
Sobral,Tamboril,False,152.2121,153.883333
Sobral,Tauá,False,340.8022,324.063333
Sobral,Tianguá,False,89.066,82.393333
Sobral,Trairi,False,149.2505,147.821667
Sobral,Ubajara,False,81.9894,83.775
Sobral,Viçosa do Ceará,False,119.4513,104.251667
Sobral,Várzea Alegre,False,449.7679,483.771667
São Benedito,Acaraú,False,197.955,191.056667
São Benedito,Acopiara,False,368.6437,360.235
São Benedito,Amontada,False,170.7884,165.483333
São Benedito,Aquiraz,False,339.3986,317.286667
São Benedito,Aracati,False,458.8832,426.071667
São Benedito,Aracoiaba,False,283.2003,294.835
São Benedito,Aurora,False,530.6498,510.411667
São Benedito,Barbalha,False,521.8246,509.568333
São Benedito,Baturité,False,290.6928,301.776667
São Benedito,Beberibe,False,392.6923,368.805
São Benedito,Bela Cruz,False,185.988,181.09
São Benedito,Boa Viagem,False,224.7889,226.525
São Benedito,Brejo Santo,False,612.486,551.536667
São Benedito,Camocim,False,168.0692,153.131667
São Benedito,Campos Sales,False,466.2094,426.126667
São Benedito,Canindé,False,206.9777,209.151667
São Benedito,Caririaçu,False,532.0164,505.271667
São Benedito,Cascavel,False,371.9547,349.208333
São Benedito,Caucaia,True,303.4194,280.411667
São Benedito,Cedro,False,460.4971,449.798333
São Benedito,Chorozinho,False,323.3986,347.876667
São Benedito,Crateús,True,159.2818,150.828333
São Benedito,Crato,False,501.7773,489.746667
São Benedito,Cruz,False,203.0698,195.875
São Benedito,Eusébio,True,331.9863,308.05
São Benedito,Forquilha,False,104.42,104.463333
São Benedito,Fortaleza,False,318.3469,298.423333
São Benedito,Granja,False,142.7113,133.858333
São Benedito,Guaiúba,False,338.0732,309.246667
São Benedito,Guaraciaba do Norte,False,23.2699,23.851667
São Benedito,Horizonte,True,357.0407,343.306667
São Benedito,Ibiapina,False,14.8421,15.721667
São Benedito,Icapuí,False,510.9522,470.876667
São Benedito,Icó,False,473.2253,445.993333
São Benedito,Iguatu,False,405.6832,398.366667
São Benedito,Independência,False,204.2076,193.25
São Benedito,Ipu,False,50.1567,48.931667
São Benedito,Ipueiras,False,72.2374,69.053333
São Benedito,Itaitinga,False,337.6511,314.188333
São Benedito,Itapajé,False,190.441,180.496667
São Benedito,Itapipoca,True,186.0818,183.621667
São Benedito,Itarema,False,213.7745,210.98
São Benedito,Jaguaribe,False,445.7504,427.316667
São Benedito,Jaguaruana,False,439.3221,455.25
São Benedito,Jardim,False,558.9776,544.278333
São Benedito,Juazeiro do Norte,True,513.4244,499.88
São Benedito,Lavras da Mangabeira,False,497.9036,481.601667
São Benedito,Limoeiro do Norte,False,422.9513,428.806667
São Benedito,Maracanaú,False,316.4729,294.206667
São Benedito,Maranguape,False,318.7939,295.823333
São Benedito,Marco,False,177.0287,171.313333
São Benedito,Massapê,False,109.8574,110.788333
São Benedito,Mauriti,False,603.7153,547.935
São Benedito,Milagres,False,591.1521,535.76
São Benedito,Missão Velha,False,537.4684,521.728333
São Benedito,Mombaça,False,321.45,311.301667
São Benedito,Morada Nova,False,384.3576,390.648333
São Benedito,Nova Russas,False,102.7351,97.74
São Benedito,Novo Oriente,False,200.2244,188.506667
São Benedito,Ocara,False,319.3248,330.425
São Benedito,Pacajus,False,360.5841,337.058333
São Benedito,Pacatuba,False,330.2388,303.185
São Benedito,Paracuru,False,259.5041,257.236667
São Benedito,Paraipaba,False,242.8823,236.846667
São Benedito,Parambu,False,293.3901,274.938333
São Benedito,Pedra Branca,False,276.0433,260.048333
São Benedito,Pentecoste,False,239.4139,233.143333
São Benedito,Quixadá,True,305.3516,316.486667
São Benedito,Quixeramobim,False,322.153,319.968333
São Benedito,Redenção,False,306.5376,322.876667
São Benedito,Russas,True,420.6467,438.983333
São Benedito,Santa Quitéria,False,102.5552,109.063333
São Benedito,Santana do Acaraú,False,126.2255,124.758333
São Benedito,Senador Pompeu,False,326.7929,310.978333
São Benedito,Sobral,True,89.2316,91.636667
São Benedito,São Benedito,False,0.0,0.0
São Benedito,São Gonçalo do Amarante,False,272.8487,251.695
São Benedito,Tabuleiro do Norte,False,428.8717,433.553333
São Benedito,Tamboril,False,143.924,136.72
São Benedito,Tauá,False,289.6508,271.318333
São Benedito,Tianguá,False,40.7325,40.333333
São Benedito,Trairi,False,236.9058,233.21
São Benedito,Ubajara,False,24.4273,25.503333
São Benedito,Viçosa do Ceará,False,71.7291,61.841667
São Benedito,Várzea Alegre,False,465.5859,463.326667
São Gonçalo do Amarante,Acaraú,False,172.886,161.353333
São Gonçalo do Amarante,Acopiara,False,381.3834,381.663333
São Gonçalo do Amarante,Amontada,False,112.8783,109.655
São Gonçalo do Amarante,Aquiraz,False,82.2003,82.215
São Gonçalo do Amarante,Aracati,False,201.6848,191.0
São Gonçalo do Amarante,Aracoiaba,False,125.5821,112.12
São Gonçalo do Amarante,Aurora,False,514.6542,448.17
São Gonçalo do Amarante,Barbalha,False,589.2692,496.411667
São Gonçalo do Amarante,Baturité,False,137.5111,124.77
São Gonçalo do Amarante,Beberibe,False,135.4939,133.733333
São Gonçalo do Amarante,Bela Cruz,False,175.3799,169.23
São Gonçalo do Amarante,Boa Viagem,False,246.7846,234.621667
São Gonçalo do Amarante,Brejo Santo,False,568.9866,480.771667
São Gonçalo do Amarante,Camocim,False,291.3872,268.886667
São Gonçalo do Amarante,Campos Sales,False,573.9163,494.176667
São Gonçalo do Amarante,Canindé,False,145.0698,138.258333
São Gonçalo do Amarante,Caririaçu,False,550.6614,462.755
São Gonçalo do Amarante,Cascavel,False,114.7563,114.136667
São Gonçalo do Amarante,Caucaia,True,46.175,45.156667
São Gonçalo do Amarante,Cedro,False,430.9985,408.156667
São Gonçalo do Amarante,Chorozinho,False,118.1599,116.75
São Gonçalo do Amarante,Crateús,True,339.3356,307.283333
São Gonçalo do Amarante,Crato,False,589.2299,491.626667
São Gonçalo do Amarante,Cruz,False,181.6049,168.061667
São Gonçalo do Amarante,Eusébio,True,74.7879,72.978333
São Gonçalo do Amarante,Forquilha,False,168.4243,146.798333
São Gonçalo do Amarante,Fortaleza,False,61.1486,63.351667
São Gonçalo do Amarante,Granja,False,264.8995,246.41
São Gonçalo do Amarante,Guaiúba,False,80.8749,74.175
São Gonçalo do Amarante,Guaraciaba do Norte,False,265.5433,254.563333
São Gonçalo do Amarante,Horizonte,True,99.8423,108.235
São Gonçalo do Amarante,Ibiapina,False,257.9533,235.69
São Gonçalo do Amarante,Icapuí,False,253.7538,235.805
São Gonçalo do Amarante,Icó,False,430.5935,376.5
São Gonçalo do Amarante,Iguatu,False,399.5404,393.495
São Gonçalo do Amarante,Independência,False,331.9588,305.603333
São Gonçalo do Amarante,Ipu,False,283.6704,252.553333
São Gonçalo do Amarante,Ipueiras,False,291.0798,258.981667
São Gonçalo do Amarante,Itaitinga,False,80.4528,79.116667
São Gonçalo do Amarante,Itapajé,False,83.8458,73.636667
São Gonçalo do Amarante,Itapipoca,True,83.1969,81.413333
São Gonçalo do Amarante,Itarema,False,148.4366,143.228333
São Gonçalo do Amarante,Jaguaribe,False,361.6943,324.01
São Gonçalo do Amarante,Jaguaruana,False,235.0138,225.606667
São Gonçalo do Amarante,Jardim,False,626.4223,531.121667
São Gonçalo do Amarante,Juazeiro do Norte,True,578.2566,483.208333
São Gonçalo do Amarante,Lavras da Mangabeira,False,488.6175,419.433333
São Gonçalo do Amarante,Limoeiro do Norte,False,247.3139,240.446667
São Gonçalo do Amarante,Maracanaú,False,59.2746,59.135
São Gonçalo do Amarante,Maranguape,False,61.5956,60.751667
São Gonçalo do Amarante,Marco,False,166.4205,159.453333
São Gonçalo do Amarante,Massapê,False,192.9764,185.64
São Gonçalo do Amarante,Mauriti,False,560.2159,477.17
São Gonçalo do Amarante,Milagres,False,547.6527,464.995
São Gonçalo do Amarante,Missão Velha,False,574.8226,487.411667
São Gonçalo do Amarante,Mombaça,False,334.1896,332.73
São Gonçalo do Amarante,Morada Nova,False,214.7053,216.806667
São Gonçalo do Amarante,Nova Russas,False,290.9812,260.02
São Gonçalo do Amarante,Novo Oriente,False,381.6062,345.523333
São Gonçalo do Amarante,Ocara,False,143.4479,129.836667
São Gonçalo do Amarante,Pacajus,False,103.3857,101.986667
São Gonçalo do Amarante,Pacatuba,False,73.0404,68.113333
São Gonçalo do Amarante,Paracuru,False,28.2479,27.776667
São Gonçalo do Amarante,Paraipaba,False,32.6564,32.726667
São Gonçalo do Amarante,Parambu,False,431.279,370.973333
São Gonçalo do Amarante,Pedra Branca,False,288.4451,281.243333
São Gonçalo do Amarante,Pentecoste,False,46.011,44.216667
São Gonçalo do Amarante,Quixadá,True,207.1091,197.076667
São Gonçalo do Amarante,Quixeramobim,False,249.7271,241.421667
São Gonçalo do Amarante,Redenção,False,107.5614,96.108333
São Gonçalo do Amarante,Russas,True,216.3383,209.34
São Gonçalo do Amarante,Santa Quitéria,False,209.3728,183.613333
São Gonçalo do Amarante,Santana do Acaraú,False,181.4639,173.68
São Gonçalo do Amarante,Senador Pompeu,False,303.5251,302.303333
São Gonçalo do Amarante,Sobral,True,186.0541,165.291667
São Gonçalo do Amarante,São Benedito,False,272.5907,251.27
São Gonçalo do Amarante,São Gonçalo do Amarante,False,0.0,0.0
São Gonçalo do Amarante,Tabuleiro do Norte,False,258.76,251.43
São Gonçalo do Amarante,Tamboril,False,274.866,245.798333
São Gonçalo do Amarante,Tauá,False,370.5493,325.516667
São Gonçalo do Amarante,Tianguá,False,272.4206,242.476667
São Gonçalo do Amarante,Trairi,False,64.5119,64.545
São Gonçalo do Amarante,Ubajara,False,265.344,243.858333
São Gonçalo do Amarante,Viçosa do Ceará,False,302.8058,264.335
São Gonçalo do Amarante,Várzea Alegre,False,473.2385,448.25
Tabuleiro do Norte,Acaraú,False,430.9259,410.29
Tabuleiro do Norte,Acopiara,False,229.9919,224.81
Tabuleiro do Norte,Amontada,False,363.5557,348.005
Tabuleiro do Norte,Aquiraz,False,197.4159,191.331667
Tabuleiro do Norte,Aracati,False,110.2651,110.93
Tabuleiro do Norte,Aracoiaba,False,166.4707,182.973333
Tabuleiro do Norte,Aurora,False,263.4052,210.01
Tabuleiro do Norte,Barbalha,False,338.0202,258.251667
Tabuleiro do Norte,Baturité,False,178.3998,195.623333
Tabuleiro do Norte,Beberibe,False,146.5624,142.07
Tabuleiro do Norte,Bela Cruz,False,426.0573,407.58
Tabuleiro do Norte,Boa Viagem,False,262.9578,253.881667
Tabuleiro do Norte,Brejo Santo,False,317.7376,242.611667
Tabuleiro do Norte,Camocim,False,501.9146,512.79
Tabuleiro do Norte,Campos Sales,False,388.4586,333.555
Tabuleiro do Norte,Canindé,False,220.2435,225.835
Tabuleiro do Norte,Caririaçu,False,299.4124,224.595
Tabuleiro do Norte,Cascavel,False,164.4061,158.251667
Tabuleiro do Norte,Caucaia,True,220.0113,213.653333
Tabuleiro do Norte,Cedro,False,222.7447,179.138333
Tabuleiro do Norte,Chorozinho,False,142.2372,139.006667
Tabuleiro do Norte,Crateús,True,365.8336,344.106667
Tabuleiro do Norte,Crato,False,337.9808,253.466667
Tabuleiro do Norte,Cruz,False,439.6448,416.998333
Tabuleiro do Norte,Eusébio,True,197.8159,193.226667
Tabuleiro do Norte,Forquilha,False,358.7988,374.04
Tabuleiro do Norte,Fortaleza,False,207.1546,206.026667
Tabuleiro do Norte,Granja,False,475.3578,491.46
Tabuleiro do Norte,Guaiúba,False,193.9718,191.008333
Tabuleiro do Norte,Guaraciaba do Norte,False,404.812,411.825
Tabuleiro do Norte,Horizonte,True,166.0537,173.083333
Tabuleiro do Norte,Ibiapina,False,441.3921,445.935
Tabuleiro do Norte,Icapuí,False,161.2145,154.425
Tabuleiro do Norte,Icó,False,179.3445,138.34
Tabuleiro do Norte,Iguatu,False,232.017,187.638333
Tabuleiro do Norte,Independência,False,316.0718,297.09
Tabuleiro do Norte,Ipu,False,399.0161,394.498333
Tabuleiro do Norte,Ipueiras,False,406.4256,400.926667
Tabuleiro do Norte,Itaitinga,False,181.8836,177.495
Tabuleiro do Norte,Itapajé,False,326.5898,306.913333
Tabuleiro do Norte,Itapipoca,True,332.8533,318.365
Tabuleiro do Norte,Itarema,False,406.4765,392.165
Tabuleiro do Norte,Jaguaribe,False,110.4453,85.85
Tabuleiro do Norte,Jaguaruana,False,88.1778,86.826667
Tabuleiro do Norte,Jardim,False,375.1732,292.961667
Tabuleiro do Norte,Juazeiro do Norte,True,327.0075,245.048333
Tabuleiro do Norte,Lavras da Mangabeira,False,237.3685,181.273333
Tabuleiro do Norte,Limoeiro do Norte,False,14.7048,15.553333
Tabuleiro do Norte,Maracanaú,False,207.5689,200.191667
Tabuleiro do Norte,Maranguape,False,209.7273,202.471667
Tabuleiro do Norte,Marco,False,417.0979,397.803333
Tabuleiro do Norte,Massapê,False,396.8039,410.9
Tabuleiro do Norte,Mauriti,False,308.9669,239.01
Tabuleiro do Norte,Milagres,False,296.4037,226.835
Tabuleiro do Norte,Missão Velha,False,323.5736,249.251667
Tabuleiro do Norte,Mombaça,False,232.7988,223.701667
Tabuleiro do Norte,Morada Nova,False,45.167,44.788333
Tabuleiro do Norte,Nova Russas,False,385.3504,383.52
Tabuleiro do Norte,Novo Oriente,False,407.7309,381.906667
Tabuleiro do Norte,Ocara,False,132.0435,150.32
Tabuleiro do Norte,Pacajus,False,155.7379,150.575
Tabuleiro do Norte,Pacatuba,False,193.7756,188.776667
Tabuleiro do Norte,Paracuru,False,286.2878,276.713333
Tabuleiro do Norte,Paraipaba,False,290.6963,281.663333
Tabuleiro do Norte,Parambu,False,415.3826,362.513333
Tabuleiro do Norte,Pedra Branca,False,243.6498,229.761667
Tabuleiro do Norte,Pentecoste,False,288.755,277.493333
Tabuleiro do Norte,Quixadá,True,123.9868,117.576667
Tabuleiro do Norte,Quixeramobim,False,165.9761,161.363333
Tabuleiro do Norte,Redenção,False,175.6057,181.493333
Tabuleiro do Norte,Russas,True,47.5773,50.11
Tabuleiro do Norte,Santa Quitéria,False,324.5964,325.463333
Tabuleiro do Norte,Santana do Acaraú,False,432.1413,412.03
Tabuleiro do Norte,Senador Pompeu,False,194.1966,180.826667
Tabuleiro do Norte,Sobral,True,375.4594,390.648333
Tabuleiro do Norte,São Benedito,False,427.1015,434.045
Tabuleiro do Norte,São Gonçalo do Amarante,False,258.3034,249.676667
Tabuleiro do Norte,Tabuleiro do Norte,False,0.0,0.0
Tabuleiro do Norte,Tamboril,False,369.3351,369.838333
